,location_id,unit_count,bsl_flag,building_type_code,land_use_code,address_confidence_code,county_geoid,block_geoid_x,h3_9,latitude,longitude,fcc_rel,frn,provider_id,brand_name,technology,max_advertised_download_speed,max_advertised_upload_speed,low_latency,business_residential_code,state_usps,block_geoid_y,h3_res8_id,geometry
0,1057525833,1,True,R,4,3,26095,260959601002006,8927636a07bffff,46.35000043,-85.50220692,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002006,8827636a07fffff,POINT (-85.50220692000001 46.35000043)
1,1057525834,1,True,R,4,3,26095,260959601001037,8927636a2b7ffff,46.35197652,-85.50680638,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001037,8827636a2bfffff,POINT (-85.50680638 46.35197652)
2,1057525838,2,True,X,4,2,26095,260959601001026,8927636a2b3ffff,46.35513794,-85.51157885,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001026,8827636a2bfffff,POINT (-85.51157885000001 46.35513794)
3,1057525849,1,True,R,4,3,26095,260959601003010,8927636a357ffff,46.33739716,-85.51040174,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601003010,8827636a35fffff,POINT (-85.51040174000001 46.33739716)
4,1057525850,1,True,R,4,3,26095,260959601002002,8927636a07bffff,46.35135156,-85.50482318,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002002,8827636a07fffff,POINT (-85.50482318 46.35135156)
5,1057525851,1,True,R,4,3,26095,260959601001007,8927636a28fffff,46.35361279,-85.51827352,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001007,8827636a29fffff,POINT (-85.51827351999999 46.35361279)
6,1057525852,1,True,R,4,3,26095,260959601002038,8927636a2afffff,46.34843127,-85.51546724,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002038,8827636a2bfffff,POINT (-85.51546724000001 46.34843127)
7,1057525854,1,True,R,4,3,26095,260959601001045,8927636a2a3ffff,46.35196152,-85.51326702,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001045,8827636a2bfffff,POINT (-85.51326702 46.35196152)
8,1057525854,1,True,R,4,3,26095,260959601001045,8927636a2a3ffff,46.35196152,-85.51326702,12312023,25646373,130235,Charter Communications Inc,50,1000,35,1,B,MI,260959601001045,8827636a2bfffff,POINT (-85.51326702 46.35196152)
9,1057525855,1,True,R,4,2,26095,260959601001042,8927636a2bbffff,46.35255768,-85.51764546,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001042,8827636a2bfffff,POINT (-85.51764546 46.35255768)
10,1057525856,4,True,R,4,2,26095,260959601001030,8927636a2b3ffff,46.35359878,-85.51155185,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001030,8827636a2bfffff,POINT (-85.51155185 46.35359878)
11,1057525857,6,True,X,4,2,26095,260959601001043,8927636a2bbffff,46.35255768,-85.51649034,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001043,8827636a2bfffff,POINT (-85.51649034 46.35255768)
12,1057525858,3,True,X,4,2,26095,260959601001025,8927636a2b3ffff,46.3547018,-85.51156785,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001025,8827636a2bfffff,POINT (-85.51156785000001 46.3547018)
13,1057525859,1,True,B,3,2,26095,260959601002023,8927636a2b7ffff,46.34992132,-85.50857855,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002023,8827636a2bfffff,POINT (-85.50857855 46.34992132)
14,1057525860,1,True,R,4,2,26095,260959601001038,8927636a07bffff,46.35266769,-85.50482318,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001038,8827636a07fffff,POINT (-85.50482318 46.35266769)
15,1057525861,1,True,R,4,3,26095,260959601001032,8927636a2b3ffff,46.35231866,-85.51158485,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001032,8827636a2bfffff,POINT (-85.51158485000001 46.35231866)
16,1057525862,2,True,R,4,2,26095,260959601001010,8927636a287ffff,46.35663009,-85.51320602,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001010,8827636a29fffff,POINT (-85.51320602 46.35663009)
17,1057525866,2,True,R,4,2,26095,260959601001045,8927636a2bbffff,46.35257768,-85.51325602,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001045,8827636a2bfffff,POINT (-85.51325602 46.35257768)
18,1057525867,1,True,R,4,2,26095,260959601001029,8927636a2b3ffff,46.35358678,-85.51323902,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001029,8827636a2bfffff,POINT (-85.51323902 46.35358678)
19,1057525869,1,True,R,4,3,26095,260959601002005,8927636a2b7ffff,46.34948837,-85.50684038,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002005,8827636a2bfffff,POINT (-85.50684038 46.34948837)
20,1057525870,2,True,X,4,2,26095,260959601002016,8927636a2a7ffff,46.34847727,-85.51086778,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002016,8827636a2bfffff,POINT (-85.51086778 46.34847727)
21,1293498299,1,True,R,4,3,26033,260339706012047,89276332a3bffff,46.40313774,-84.56216791,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012047,88276332a3fffff,POINT (-84.56216791 46.40313774)
22,1293498300,1,True,R,4,2,26033,260339706012047,89276332a77ffff,46.40232866,-84.5700517,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012047,88276332a7fffff,POINT (-84.57005169999999 46.40232866)
23,1293498301,1,True,R,4,2,26033,260339706021029,89276332a7bffff,46.40434286,-84.57836253,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706021029,88276332a7fffff,POINT (-84.57836253000001 46.40434286)
24,1293498302,1,True,R,4,1,26033,260339706012053,89276332a73ffff,46.40467189,-84.56938963,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012053,88276332a7fffff,POINT (-84.56938963 46.40467189)
25,1293498304,1,True,R,4,2,26033,260339706021029,89276332a47ffff,46.40602703,-84.57363406,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706021029,88276332a5fffff,POINT (-84.57363406 46.40602703)
26,1293498305,1,True,R,4,3,26033,260339706012047,89276332a77ffff,46.40400083,-84.56841754,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012047,88276332a7fffff,POINT (-84.56841754 46.40400083)
27,1293498306,2,True,R,4,1,26033,260339706012047,89276332a63ffff,46.40220765,-84.5720349,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012047,88276332a7fffff,POINT (-84.57203490000001 46.40220765)
28,1293498308,1,True,R,4,2,26033,260339706012052,89276332a73ffff,46.40628705,-84.57067876,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012052,88276332a7fffff,POINT (-84.57067876000001 46.40628705)
29,1293498309,1,True,R,4,1,26033,260339706021029,89276332a73ffff,46.40649207,-84.57258495,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706021029,88276332a7fffff,POINT (-84.57258495000001 46.40649207)
30,1293498311,1,True,R,4,1,26033,260339706012048,89276332a73ffff,46.40455188,-84.5700127,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012048,88276332a7fffff,POINT (-84.57001270000001 46.40455188)
31,1293498313,1,True,R,4,3,26033,260339706012047,89276332a77ffff,46.40292162,-84.56742344,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012047,88276332a7fffff,POINT (-84.56742344 46.40292162)
32,1293498315,1,True,R,4,1,26033,260339706012053,89276332a0fffff,46.40438186,-84.56878957,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012053,88276332a1fffff,POINT (-84.56878957000001 46.40438186)
33,1293498316,1,True,R,4,1,26033,260339706012051,89276332a0fffff,46.40545797,-84.56885658,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012051,88276332a1fffff,POINT (-84.56885658 46.40545797)
34,1293498317,2,True,R,4,1,26033,260339706012047,89276332a63ffff,46.40289761,-84.57118981,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012047,88276332a7fffff,POINT (-84.57118981000001 46.40289761)
35,1057525872,3,True,R,4,2,26095,260959601001007,8927636a2bbffff,46.35359678,-85.51741744,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001007,8827636a2bfffff,POINT (-85.51741744 46.35359678)
36,1057525874,4,True,R,4,2,26095,260959601002037,8927636a2abffff,46.34931736,-85.51722342,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002037,8827636a2bfffff,POINT (-85.51722341999999 46.34931736)
37,1057525876,1,True,R,4,2,26095,260959601001036,8927636a2b7ffff,46.35259268,-85.50846254,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001036,8827636a2bfffff,POINT (-85.50846254 46.35259268)
38,1057525878,2,True,R,4,2,26095,260959601002009,8927636a063ffff,46.34957038,-85.50219591,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002009,8827636a07fffff,POINT (-85.50219591 46.34957038)
39,1057525880,1,True,R,4,3,26095,260959601001042,8927636a217ffff,46.35258768,-85.51985668,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001042,8827636a21fffff,POINT (-85.51985668 46.35258768)
40,1057525883,1,True,R,4,3,26095,260959601001022,8927636a2b3ffff,46.35311074,-85.50849554,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001022,8827636a2bfffff,POINT (-85.50849554 46.35311074)
41,1057525883,1,True,R,4,3,26095,260959601001022,8927636a2b3ffff,46.35311074,-85.50849554,12312023,25646373,130235,Charter Communications Inc,50,1000,35,1,B,MI,260959601001022,8827636a2bfffff,POINT (-85.50849554 46.35311074)
42,1057525884,1,True,R,4,3,26095,260959601001007,8927636a28fffff,46.35429185,-85.51742344,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001007,8827636a29fffff,POINT (-85.51742344 46.35429185)
43,1057525885,1,True,R,4,3,26095,260959601001015,8927636a04fffff,46.35516194,-85.50677837,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001015,8827636a05fffff,POINT (-85.50677837000001 46.35516194)
44,1057525890,1,True,R,4,3,26095,260959601001017,8927636a04fffff,46.3547718,-85.50484518,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001017,8827636a05fffff,POINT (-85.50484518 46.3547718)
45,1057525892,1,True,R,4,3,26095,260959601001023,8927636a04fffff,46.35413784,-85.50846754,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001023,8827636a05fffff,POINT (-85.50846754 46.35413784)
46,1057525892,1,True,R,4,3,26095,260959601001023,8927636a04fffff,46.35413784,-85.50846754,12312023,25646373,130235,Charter Communications Inc,50,1000,35,1,B,MI,260959601001023,8827636a05fffff,POINT (-85.50846754 46.35413784)
47,1057525893,1,True,R,4,3,26095,260959601001036,8927636a2b7ffff,46.35192052,-85.50849554,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001036,8827636a2bfffff,POINT (-85.50849554 46.35192052)
48,1057525895,1,True,R,4,3,26095,260959601002023,8927636a2b7ffff,46.35053748,-85.50852355,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002023,8827636a2bfffff,POINT (-85.50852355000001 46.35053748)
49,1057525896,1,True,R,4,3,26095,260959601002024,8927636a2a7ffff,46.34951838,-85.50848454,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002024,8827636a2bfffff,POINT (-85.50848454 46.34951838)
50,1057525899,2,True,R,4,2,26095,260959601001027,8927636a287ffff,46.35513094,-85.51322802,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001027,8827636a29fffff,POINT (-85.51322802 46.35513094)
51,1057525900,1,True,R,4,3,26095,260959601001016,8927636a04fffff,46.35409783,-85.50682338,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001016,8827636a05fffff,POINT (-85.50682338 46.35409783)
52,1057525902,1,True,R,4,3,26095,260959601002038,8927636a2afffff,46.34843127,-85.51572327,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002038,8827636a2bfffff,POINT (-85.51572327 46.34843127)
53,1057525906,1,True,R,4,3,26095,260959601001015,8927636a04fffff,46.35568099,-85.50680638,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001015,8827636a05fffff,POINT (-85.50680638 46.35568099)
54,1057525907,1,True,R,4,3,26095,260959601003010,8927636a357ffff,46.33745717,-85.51023472,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601003010,8827636a35fffff,POINT (-85.51023472 46.33745717)
55,1057525908,1,True,R,4,2,26095,260959601001007,8927636a287ffff,46.35513094,-85.51522822,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001007,8827636a29fffff,POINT (-85.51522822 46.35513094)
56,1057525909,1,True,R,4,3,26095,260959601002006,8927636a07bffff,46.35018744,-85.50317801,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002006,8827636a07fffff,POINT (-85.50317801 46.35018744)
57,1057525910,1,True,R,4,3,26095,260959601001037,8927636a04fffff,46.35262769,-85.50699039,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001037,8827636a05fffff,POINT (-85.50699039 46.35262769)
58,1057525911,1,True,R,4,3,26095,260959601001021,8927636a04fffff,46.35303073,-85.50681738,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001021,8827636a05fffff,POINT (-85.50681738 46.35303073)
59,1057525913,3,True,R,4,2,26095,260959601001032,8927636a2b3ffff,46.35257868,-85.51158485,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001032,8827636a2bfffff,POINT (-85.51158485000001 46.35257868)
60,1057525914,1,True,R,4,3,26095,260959601002014,8927636a06fffff,46.34737116,-85.50218991,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002014,8827636a07fffff,POINT (-85.50218991 46.34737116)
61,1057525915,2,True,R,4,2,26095,260959601001007,8927636a28fffff,46.35468189,-85.51740144,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001007,8827636a29fffff,POINT (-85.51740144 46.35468189)
62,1057525920,2,True,R,4,3,26095,260959601001044,8927636a2bbffff,46.35232166,-85.51467816,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001044,8827636a2bfffff,POINT (-85.51467816 46.35232166)
63,1057525920,2,True,R,4,3,26095,260959601001044,8927636a2bbffff,46.35232166,-85.51467816,12312023,25646373,130235,Charter Communications Inc,50,1000,35,1,B,MI,260959601001044,8827636a2bfffff,POINT (-85.51467816 46.35232166)
64,1057525922,1,True,R,4,2,26095,260959601001044,8927636a2bbffff,46.35233866,-85.51527322,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001044,8827636a2bfffff,POINT (-85.51527322 46.35233866)
65,1057525923,1,True,R,4,3,26095,260959601003032,8927636a367ffff,46.3257089,-85.5090846,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601003032,8827636a37fffff,POINT (-85.50908459999999 46.3257089)
66,1057525924,1,True,R,4,3,26095,260959601003001,8927636a3dbffff,46.34383671,-85.50910661,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601003001,8827636a3dfffff,POINT (-85.50910661 46.34383671)
67,1057525926,1,True,R,4,3,26095,260959601002036,8927636a233ffff,46.34831726,-85.51768946,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002036,8827636a23fffff,POINT (-85.51768946 46.34831726)
68,1057525927,3,True,X,2,2,26095,260959601001012,8927636a04bffff,46.35649207,-85.5110738,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001012,8827636a05fffff,POINT (-85.51107380000001 46.35649207)
69,1057525950,1,True,R,1,2,26095,260959601001018,8927636a047ffff,46.3547568,-85.50232893,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001018,8827636a05fffff,POINT (-85.50232893 46.3547568)
70,1057525951,1,True,R,1,2,26095,260959601001029,8927636a2bbffff,46.35322275,-85.51387308,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001029,8827636a2bfffff,POINT (-85.51387308 46.35322275)
71,1057525953,1,True,R,1,2,26095,260959601003022,8927636a37bffff,46.3297973,-85.51271297,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601003022,8827636a37fffff,POINT (-85.51271297 46.3297973)
72,1057525955,22,True,X,3,2,26095,260959601003019,8927636a363ffff,46.32926035,-85.51013971,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601003019,8827636a37fffff,POINT (-85.51013971 46.32926035)
73,1057525958,1,True,R,1,1,26095,260959601002028,8927636a2abffff,46.34994132,-85.51555625,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002028,8827636a2bfffff,POINT (-85.51555625 46.34994132)
74,1057525962,1,True,R,1,2,26095,260959601002027,8927636a2a3ffff,46.34998132,-85.5140011,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002027,8827636a2bfffff,POINT (-85.5140011 46.34998132)
75,1057525970,1,True,R,1,2,26095,260959601003010,8927636a3cbffff,46.34139056,-85.5120399,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601003010,8827636a3dfffff,POINT (-85.5120399 46.34139056)
76,1057525971,1,True,R,1,3,26095,260959601003002,8927636a3dbffff,46.34550798,-85.51119081,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601003002,8827636a3dfffff,POINT (-85.51119081 46.34550798)
77,1057525971,1,True,R,1,3,26095,260959601003002,8927636a3dbffff,46.34550798,-85.51119081,12312023,25646373,130235,Charter Communications Inc,50,1000,35,1,B,MI,260959601003002,8827636a3dfffff,POINT (-85.51119081 46.34550798)
78,1057525973,1,True,R,1,1,26095,260959601003024,8927636a363ffff,46.32840227,-85.51146284,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601003024,8827636a37fffff,POINT (-85.51146283999999 46.32840227)
79,1057525978,1,True,R,1,2,26095,260959601002000,8927636a07bffff,46.35097142,-85.50158985,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002000,8827636a07fffff,POINT (-85.50158985 46.35097142)
80,1057525980,1,True,R,1,2,26095,260959601001024,8927636a2b3ffff,46.35414184,-85.51119081,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001024,8827636a2bfffff,POINT (-85.51119081 46.35414184)
81,1057525982,5,True,B,3,1,26095,260959601001016,8927636a04fffff,46.35461889,-85.5080845,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001016,8827636a05fffff,POINT (-85.5080845 46.35461889)
82,1057525984,1,True,R,1,2,26095,260959601001017,8927636a04fffff,46.35410784,-85.50590129,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001017,8827636a05fffff,POINT (-85.50590129 46.35410784)
83,1057525985,1,True,R,1,2,26095,260959601003003,8927636a233ffff,46.34622105,-85.51766746,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601003003,8827636a23fffff,POINT (-85.51766746 46.34622105)
84,1293498342,2,True,X,4,2,26033,260339706012049,89276332a73ffff,46.40605203,-84.5720519,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012049,88276332a7fffff,POINT (-84.57205190000001 46.40605203)
85,1293498343,1,True,R,4,3,26033,260339706021029,892763301b3ffff,46.40527795,-84.58423412,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706021029,882763301bfffff,POINT (-84.58423412 46.40527795)
86,1293498344,1,True,R,4,3,26033,260339706012048,89276332a73ffff,46.40506193,-84.56998969,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012048,88276332a7fffff,POINT (-84.56998969 46.40506193)
87,1293498346,1,True,R,4,3,26033,260339706021029,89276332a47ffff,46.40598092,-84.57381708,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706021029,88276332a5fffff,POINT (-84.57381708 46.40598092)
88,1293498348,1,True,R,4,3,26033,260339706012047,89276332a0fffff,46.40493682,-84.5680285,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012047,88276332a1fffff,POINT (-84.5680285 46.40493682)
89,1293498349,1,True,R,4,1,26033,260339706012052,89276332a73ffff,46.40569199,-84.57011271,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012052,88276332a7fffff,POINT (-84.57011271 46.40569199)
90,1293498350,1,True,R,4,2,26033,260339706021031,89276332a7bffff,46.40457288,-84.57666236,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706021031,88276332a7fffff,POINT (-84.57666236 46.40457288)
91,1293498351,1,True,R,4,3,26033,260339706021029,892763301b7ffff,46.40467789,-84.58258995,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706021029,882763301bfffff,POINT (-84.58258995 46.40467789)
92,1293498352,1,True,R,4,1,26033,260339706012047,89276332a77ffff,46.40336776,-84.56744544,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012047,88276332a7fffff,POINT (-84.56744544 46.40336776)
93,1293498353,1,True,R,4,3,26033,260339706021029,892763301b3ffff,46.40519894,-84.58385108,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706021029,882763301bfffff,POINT (-84.58385108 46.40519894)
94,1293498354,1,True,R,4,3,26033,260339706012047,89276332a73ffff,46.40350178,-84.57123482,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012047,88276332a7fffff,POINT (-84.57123482 46.40350178)
95,1293498356,1,True,R,4,2,26033,260339706012047,89276332a77ffff,46.4017275,-84.56951265,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012047,88276332a7fffff,POINT (-84.56951264999999 46.4017275)
96,1293498357,2,True,X,4,1,26033,260339706012050,89276332a73ffff,46.40510794,-84.5720239,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012050,88276332a7fffff,POINT (-84.5720239 46.40510794)
97,1293498359,1,True,R,4,2,26033,260339706012053,89276332a0fffff,46.40507093,-84.56892859,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012053,88276332a1fffff,POINT (-84.56892859 46.40507093)
98,1293498360,1,True,R,4,2,26033,260339706012050,89276332a73ffff,46.40430786,-84.57142384,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012050,88276332a7fffff,POINT (-84.57142383999999 46.40430786)
99,1293498361,1,True,R,4,2,26033,260339706021025,8927633019bffff,46.41332276,-84.59264096,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706021025,8827633019fffff,POINT (-84.59264096 46.41332276)
100,1057525994,1,True,R,1,2,26095,260959601001039,8927636a07bffff,46.35237266,-85.50394009,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001039,8827636a07fffff,POINT (-85.50394009 46.35237266)
101,1057525998,1,True,R,1,2,26095,260959601003032,8927636a367ffff,46.32582191,-85.50738943,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601003032,8827636a37fffff,POINT (-85.50738943 46.32582191)
102,1057526000,1,True,B,3,2,26095,260959601002013,8927636a06fffff,46.34698002,-85.49981768,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002013,8827636a07fffff,POINT (-85.49981768000001 46.34698002)
103,1057526005,1,True,R,1,2,26095,260959601001015,8927636a04fffff,46.35512094,-85.50699539,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601001015,8827636a05fffff,POINT (-85.50699539 46.35512094)
104,1057526006,1,True,R,1,2,26095,260959601002034,8927636a2afffff,46.34678,-85.51471717,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260959601002034,8827636a2bfffff,POINT (-85.51471717 46.34678)
105,1293498372,1,True,R,4,3,26033,260339706021027,89276332a53ffff,46.41309173,-84.57789048,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706021027,88276332a5fffff,POINT (-84.57789047999999 46.41309173)
106,1293498373,1,True,R,4,1,26033,260339706021027,89276332a57ffff,46.41151258,-84.57355105,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706021027,88276332a5fffff,POINT (-84.57355105000001 46.41151258)
107,1293498374,1,True,R,4,1,26033,260339706021027,89276332a53ffff,46.41282261,-84.57777347,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706021027,88276332a5fffff,POINT (-84.57777347 46.41282261)
108,1293498375,1,True,R,4,3,26033,260339706021027,89276332a53ffff,46.41315174,-84.57623432,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706021027,88276332a5fffff,POINT (-84.57623432 46.41315174)
109,1293498379,1,True,R,4,2,26033,260339706012047,89276332a3bffff,46.40336776,-84.56249094,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012047,88276332a3fffff,POINT (-84.56249094 46.40336776)
110,1293498381,1,True,R,4,2,26033,260339706012047,89276332a77ffff,46.40225165,-84.56773447,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012047,88276332a7fffff,POINT (-84.56773447 46.40225165)
111,1293498382,1,True,R,4,2,26033,260339706012051,89276332a73ffff,46.40584291,-84.56937363,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012051,88276332a7fffff,POINT (-84.56937363 46.40584291)
112,1293498383,2,True,X,4,1,26033,260339706021033,89276332a73ffff,46.40485881,-84.57265196,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706021033,88276332a7fffff,POINT (-84.57265196 46.40485881)
113,1293498384,1,True,R,4,3,26033,260339706012047,89276332a3bffff,46.4037117,-84.56518921,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012047,88276332a3fffff,POINT (-84.56518921 46.4037117)
114,1293498385,1,True,R,4,3,26033,260339706012047,89276332a77ffff,46.40392172,-84.56792349,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012047,88276332a7fffff,POINT (-84.56792349 46.40392172)
115,1293498386,2,True,R,4,1,26033,260339706012047,89276332a63ffff,46.40143257,-84.57196289,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012047,88276332a7fffff,POINT (-84.57196288999999 46.40143257)
116,1293498387,1,True,R,4,1,26033,260339706012053,89276332a0fffff,46.4047578,-84.56868956,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012053,88276332a1fffff,POINT (-84.56868956 46.4047578)
117,1293498388,1,True,R,4,2,26033,260339706012047,89276332a63ffff,46.40237766,-84.57137883,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012047,88276332a7fffff,POINT (-84.57137883 46.40237766)
118,1293498389,1,True,R,4,1,26033,260339706012053,89276332a73ffff,46.40506793,-84.56946764,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012053,88276332a7fffff,POINT (-84.56946764 46.40506793)
119,1293498390,1,True,R,4,2,26033,260339706012050,89276332a73ffff,46.40489881,-84.57198489,12312023,2776599,130607,Jamadots Internet,50,500,50,1,X,MI,260339706012050,88276332a7fffff,POINT (-84.57198489 46.40489881)
